,Unnamed: 0,Unnamed: 0.1,id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,counts,user_type
131,887,887,104873917.0,Audio Impacto,AudioImpacto,43,314,1298,0,0,,en,,,,,,http://a3.twimg.com/profile_images/631104159/audioimpacto_msn_2__normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/66702358/free_twitter_designeaudioooor.jpg,,,,,,,,,\r\nwww.studioimpacto.com ,,,1263490087000L,2010-01-14 18:28:07,2010-11-07 11:10:52,2016-03-14 17:10:52,43,0
132,448,448,69321305.0,Ray Fines,RayFines1,48,685,600,0,3,,en,,,,,,http://a1.twimg.com/profile_images/384479873/ray_fines_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1251387402000L,2009-08-27 17:36:42,2010-11-07 11:10:52,2016-03-14 17:08:45,48,0
133,583,583,78920682.0,Tj Lazo,LazoLuck04,55,1345,1925,0,6,,en,,"Chandler, AZ",,,,http://a1.twimg.com/profile_images/446894365/thomas_lazo_copy_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,I am a member of the Trump Network!  Nonbiz- I will try to write creative things 4 your enjoyment.,,,1254408391000L,2009-10-01 16:46:31,2010-11-07 11:10:52,2016-03-14 17:09:24,55,0
134,976,976,111546382.0,CAMBIEMOS MEXICO,CAMBIEMOSMEX,63,63,75,0,1,,en,,,,,,http://s.twimg.com/a/1288470193/images/default_profile_3_normal.png,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1265361028000L,2010-02-05 10:10:28,2010-11-07 11:10:52,2016-03-14 17:11:19,63,0
135,206,206,55394519.0,Mya Kevin,MyaoaKevini,65,580,1888,0,0,,en,,US,,,,http://a1.twimg.com/profile_images/306063969/346_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme7/bg.gif,,,,,,,,,"Designer of stunning, handcrafted wedding ring pillows - to love &amp;amp; to cherish",,,1247180932000L,2009-07-10 01:08:52,2010-11-07 11:10:52,2016-03-14 17:07:35,65,0
136,208,208,55412037.0,Jeff Kaylah,JeffjaKaylahi,65,475,1877,0,1,,en,,US,,,,http://a3.twimg.com/profile_images/306164647/556_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme8/bg.gif,,,,,,,,,Reference librarian @ Utah State Law Library. Moved from Hong Kong to Walla Walla to D.C. to Seattle to SLC. I hate moving.,,,1247185339000L,2009-07-10 02:22:19,2010-11-07 11:10:52,2016-03-14 17:07:35,65,0
137,11,11,19121759.0,iShopd.com,ishopd,66,888,1183,0,0,,en,,India,,,,http://a1.twimg.com/profile_images/98209225/logo3_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/7048053/general_google.jpg,,,,,,,,,Online Social Shopping network of India. Help others make better shopping decisions. What are you shopping? ,,,1232222609000L,2009-01-17 21:03:29,2010-11-07 11:10:52,2016-03-14 17:05:57,66,0
138,30,30,31228692.0,Becky Johnson,Itseasy2begreen,68,7407,8149,2,32,http://www.beckyjohnsonblog.com,en,,Oregon,,,,http://a3.twimg.com/profile_images/478140963/pictues_of_me_004_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,Looking to make the world a little brighter and use earth freindly products that are natural and safe for the environment.,,,1239743800000L,2009-04-14 23:16:40,2010-11-07 11:10:52,2016-03-14 17:06:02,68,0
139,788,788,101964632.0,Follow Me !,__followme,69,626,1856,0,1,,en,,,,,,http://s.twimg.com/a/1288470193/images/default_profile_0_normal.png,,,,,,,,,http://a3.twimg.com/profile_background_images/64222599/plano-de-fundo-abstrato.jpg,,,,,,,,,,,,1262668188000L,2010-01-05 06:09:48,2010-11-07 11:10:52,2016-03-14 17:10:23,69,0
140,21,21,26912227.0,Ralph Wilkison,angrynetworker,70,2745,3095,0,2,http://www.pissedoffnetworkmarketer.com,en,,,,,,http://a2.twimg.com/profile_images/125817346/ralph_bust_small_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/9352586/untitled1.jpg,,,,,,,,,The pissed off network marketer is building a MLM business from the gound up - follow along,,,1238117014000L,2009-03-27 02:23:34,2010-11-07 11:10:52,2016-03-14 17:05:59,70,0
141,872,872,104541763.0,sean,sean_wilbor,70,535,1988,0,3,,en,,,,,,http://s.twimg.com/a/1287010001/images/default_profile_4_normal.png,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1263402202000L,2010-01-13 18:03:22,2010-11-07 11:10:52,2016-03-14 17:10:49,70,0
142,927,927,106410103.0,thamiris vilela,thamivilela,70,400,1038,0,1,,en,,,,,,http://a0.twimg.com/profile_images/650620340/545413247574_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/69185115/cats2113.jpg,,,,,,,,,,,,1263907827000L,2010-01-19 14:30:27,2010-11-07 11:10:52,2016-03-14 17:11:04,70,0
143,133,133,52259836.0,wellington santos,WELL_SS,71,239,647,0,2,,en,,Brasil,,,,http://a3.twimg.com/profile_images/645123091/hip_hop_graffiti_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/68186722/w50_15.jpg,,,,,,,,,"A good friend, inteligent but not boring, extrovert but not infantile.",,,1246325525000L,2009-06-30 03:32:05,2010-11-07 11:10:52,2016-03-14 17:07:13,71,0
144,175,175,55028106.0,Laisha Maya,LaishauaMayai,72,557,1847,0,0,,en,,US,,,,http://a0.twimg.com/profile_images/304091364/817_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme9/bg.gif,,,,,,,,,I'm Rianna and my surname is Cruz. Haha.,,,1247086999000L,2009-07-08 23:03:19,2010-11-07 11:10:52,2016-03-14 17:07:26,72,0
145,170,170,54888403.0,Donovan Broderick,DonovannaBrodei,73,437,1818,0,0,,en,,US,,,,http://a3.twimg.com/profile_images/303395163/26_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,Graphic Designer for the University of Nebraska Medical Center. Director of Programming AIGA Nebraska.,,,1247058268000L,2009-07-08 15:04:28,2010-11-07 11:10:52,2016-03-14 17:07:24,73,0
146,151,151,53808441.0,adrianoc1012,adrianoc1012,74,904,2001,4,4,http://twitter.com/adrianoc1012,en,,NATAL-RN,,,,http://a3.twimg.com/profile_images/340370743/ogaaaanzbh_ii6gzqm1gclnzlqfzyez7tugw0jajoxzgjghxryclbsim1bvkpf9ugxccpp5rvnyjsm9vlvxu4y0xo6wam1t1uf8iodd4f13nkirfrhda1ktcwted_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/31051553/genipabu.jpg,,,,,,,,,,,,1246757801000L,2009-07-05 03:36:41,2010-11-07 11:10:52,2016-03-14 17:07:18,74,0
147,203,203,55335544.0,Sarahi Tariq,SarahigaTariqi,74,597,1800,0,1,,en,,US,,,,http://a2.twimg.com/profile_images/305741406/745_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme6/bg.gif,,,,,,,,,I like to touch myself and eat dogs. I don't give a MOTHERFUCK!,,,1247167850000L,2009-07-09 21:30:50,2010-11-07 11:10:52,2016-03-14 17:07:34,74,0
148,172,172,54891461.0,Belen Rigoberto,BelensaRigoberi,74,375,1692,0,0,,en,,US,,,,http://a1.twimg.com/profile_images/303408489/242_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme5/bg.gif,,,,,,,,,"Music, Singing, Choir, Vocal,Happiness, Love, Compassion, Meditation, Spirituality, Buddhism",,,1247059020000L,2009-07-08 15:17:00,2010-11-07 11:10:52,2016-03-14 17:07:25,74,0
149,187,187,55120214.0,Aria Carolina,AriayaCarolinai,74,466,1838,0,0,,en,,US,,,,http://a3.twimg.com/profile_images/304597023/88_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288822933/images/themes/theme3/bg.gif,,,,,,,,,"Army Girlfriend, College Student, 1950 Chevy 3100 car shower, mommy to a bull terrier named Gunny",,,1247108066000L,2009-07-09 04:54:26,2010-11-07 11:10:52,2016-03-14 17:07:29,74,0
150,214,214,56682712.0,Real Bad Wolf,realbadwolf,75,529,1984,0,3,,en,,Earth,,,,http://a3.twimg.com/profile_images/313058671/wolf-photo_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme9/bg.gif,,,,,,,,,,,,1247575257000L,2009-07-14 14:40:57,2010-11-07 11:10:52,2016-03-14 17:07:37,75,0
151,715,715,94111019.0,David Warren,Dave_LearnToCut,75,382,1738,0,5,http://www.learntocut.com,en,,"Los Angeles, CA",,,1.0,http://a3.twimg.com/profile_images/555159379/learn3_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/58873606/learn3.jpg,,,,,,,,,I cut hair and teach anybody how to do it!,,,1259767704000L,2009-12-02 16:28:24,2010-11-07 11:10:52,2016-03-14 17:10:02,75,0
152,184,184,55109583.0,Tiffany Kaydence,TiffanypaKaydei,78,634,1877,0,0,,en,,US,,,,http://a1.twimg.com/profile_images/304535937/102_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme4/bg.gif,,,,,,,,,pints of guiness make me strong,,,1247105569000L,2009-07-09 04:12:49,2010-11-07 11:10:52,2016-03-14 17:07:28,78,0
153,209,209,55413450.0,Kenneth Ebony,KennethfaEbonyi,78,250,1238,0,0,,en,,US,,,,http://a1.twimg.com/profile_images/306173033/83_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme2/bg.gif,,,,,,,,,"I am an official stay at home mom who wasn't cut out for the job. I design websites on the side, though my full time gig is two wiley gals.  I have a lot to s",,,1247185694000L,2009-07-10 02:28:14,2010-11-07 11:10:52,2016-03-14 17:07:36,78,0
154,66,66,46408524.0,Make Money Secret,makemoneysecret,79,6340,6541,0,34,http://www.xfactoraffiliates.com,en,,USA,,,,http://a0.twimg.com/profile_images/263249204/britney-spears_1__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288137272/images/themes/theme1/bg.png,,,,,,,,,Internet Marketing Pro. Social Media Evangelist. Travel Lover. Money Making Lover. Best Buddy for All.,,,1244733489000L,2009-06-11 17:18:09,2010-11-07 11:10:52,2016-03-14 17:06:54,79,0
155,182,182,55094271.0,Sylvia Gwendolyn,SylviaxaGwendoi,80,383,1507,0,0,,en,,US,,,,http://a1.twimg.com/profile_images/304448149/250_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme2/bg.gif,,,,,,,,,Part time model working to expand.,,,1247102049000L,2009-07-09 03:14:09,2010-11-07 11:10:52,2016-03-14 17:07:28,80,0
156,179,179,55085362.0,Laura Roderick,LaurapaRoderici,80,534,1840,0,0,,en,,US,,,,http://a2.twimg.com/profile_images/304401010/274_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme5/bg.gif,,,,,,,,,BlingQueenFashionz.com is the ultimate destination for all your accessorizing needs.,,,1247099805000L,2009-07-09 02:36:45,2010-11-07 11:10:52,2016-03-14 17:07:27,80,0
157,196,196,55221873.0,Meadow Allyson,MeadowjaAllysoi,80,390,1715,0,0,,en,,US,,,,http://a1.twimg.com/profile_images/305155377/240_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme6/bg.gif,,,,,,,,,"Blue jean baby, L.A. lady, seamstress for the band... Pretty eyed, pirate smile, you'll marry a music man",,,1247142875000L,2009-07-09 14:34:35,2010-11-07 11:10:52,2016-03-14 17:07:32,80,0
158,197,197,55243788.0,Mikayla Dylan,MikaylacaDylani,80,578,1870,0,1,,en,,US,,,,http://a1.twimg.com/profile_images/305257369/28_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme6/bg.gif,,,,,,,,,"I heart Kansas City, advertising and wine.",,,1247148293000L,2009-07-09 16:04:53,2010-11-07 11:10:52,2016-03-14 17:07:32,80,0
159,776,776,100989984.0,Tweetn Money,tweetnmoney4u,81,912,1174,0,3,http://budurl.com/tweetnmoney4u,en,,Michigan,,,,http://a2.twimg.com/profile_images/616193330/debt_to_income_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/64867356/street_signs.jpg,,,,,,,,,Working with like minded people to help them make money and increase their wealth by using Twitter,,,1262357323000L,2010-01-01 15:48:43,2010-11-07 11:10:52,2016-03-14 17:10:19,81,0
160,202,202,55332860.0,Johnny Skylar,JohnnyiaSkylari,83,362,1670,0,0,,en,,US,,,,http://a1.twimg.com/profile_images/305726553/473_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme7/bg.gif,,,,,,,,,Harlem born... African child... Enlightening the world one person at a time. Afrique Je T'aime!,,,1247167271000L,2009-07-09 21:21:11,2010-11-07 11:10:52,2016-03-14 17:07:33,83,0
161,173,173,54909007.0,Simeon Ashly,SimeonfaAshlyi,83,294,1194,0,0,,en,,US,,,,http://a3.twimg.com/profile_images/303486331/120_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme10/bg.gif,,,,,,,,,"Hip hop, Bake, Rollerskate, Chef ,Dance, Sing, Lover not a Fighter, Dildo Slanger, Erb smoker, I love to laugh.",,,1247062915000L,2009-07-08 16:21:55,2010-11-07 11:10:52,2016-03-14 17:07:25,83,0
162,165,165,54634998.0,Annie Lacy,AnniexaLacyi,83,409,1869,0,0,,en,,US,,,,http://a2.twimg.com/profile_images/302106798/740_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288847101/images/themes/theme6/bg.gif,,,,,,,,,"it's Hermione, loves promoting musicians and Causes. JB, Honor Society, Push Play, Priscilla, and HP rule! no, duh! and I love the girls of KSM.  Jesus PONES",,,1246991577000L,2009-07-07 20:32:57,2010-11-07 11:10:52,2016-03-14 17:07:23,83,0
163,171,171,54890930.0,Karissa Marquise,KarissaqaMarqui,84,416,1866,0,0,,en,,US,,,,http://a2.twimg.com/profile_images/303406190/430_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,I'm just a lucky PR girl living my dream.,,,1247058894000L,2009-07-08 15:14:54,2010-11-07 11:10:52,2016-03-14 17:07:24,84,0
164,525,525,73533563.0,pete spencer,growingincome,84,56,97,0,0,http://bit.ly/4cc9x,en,,northern california,,,,http://a2.twimg.com/profile_images/410453250/pic-of-me_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme2/bg.gif,,,,,,,,,I am a student in Northern California who wants to help people find out about Trump Network,,,1252717509000L,2009-09-12 03:05:09,2010-11-07 11:10:52,2016-03-14 17:09:08,84,0
165,678,678,87539145.0,Michael Jackson,darkedima,84,816,1878,1,5,http://gooble.freehostia.com/index.php,en,,usa,,,,http://a0.twimg.com/profile_images/509447368/6ukivlq0_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme11/bg.gif,,,,,,,,,I am an internet man ,,,1257370579000L,2009-11-04 22:36:19,2010-11-07 11:10:52,2016-03-14 17:09:51,84,0
166,198,198,55256821.0,Jordon Hayden,JordonoaHaydeni,85,592,1695,0,1,,en,,US,,,,http://a3.twimg.com/profile_images/305321199/575_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme8/bg.gif,,,,,,,,,Home exec with a hubby and 2 kiddies.  Loving life!,,,1247151187000L,2009-07-09 16:53:07,2010-11-07 11:10:52,2016-03-14 17:07:32,85,0
167,174,174,54951157.0,Julianna Madyson,JuliannacaMadyi,85,393,1471,0,1,,en,,US,,,,http://a1.twimg.com/profile_images/303689089/780_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme6/bg.gif,,,,,,,,,"uhm, im Riz, no one i know has twitter sooo, this is lame, byeeebyebyebyebyebyeee",,,1247071531000L,2009-07-08 18:45:31,2010-11-07 11:10:52,2016-03-14 17:07:25,85,0
168,379,379,67380452.0,Nick Borg,NickBorg1,87,365,1936,0,7,,en,,,,,,http://a2.twimg.com/profile_images/372560194/nick_borg_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,I own a commercial construction business.,,,1250792012000L,2009-08-20 20:13:32,2010-11-07 11:10:52,2016-03-14 17:08:25,87,0
169,194,194,55207581.0,Jillian Wesley,JillianlaWeslei,88,402,1613,0,0,,en,,US,,,,http://a2.twimg.com/profile_images/305092042/541_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme9/bg.gif,,,,,,,,,I do not know :D,,,1247138387000L,2009-07-09 13:19:47,2010-11-07 11:10:52,2016-03-14 17:07:31,88,0
170,201,201,55329745.0,Elyse Brionna,ElysekaBrionnai,88,485,1818,0,2,,en,,US,,,,http://a2.twimg.com/profile_images/305710662/423_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,I'm happy to discover that I can't sum up my life in one line. How cool is that?! ,,,1247166646000L,2009-07-09 21:10:46,2010-11-07 11:10:52,2016-03-14 17:07:33,88,0
171,199,199,55274536.0,Kaelyn Zakary,KaelyncaZakaryi,89,450,1849,0,2,,en,,US,,,,http://a1.twimg.com/profile_images/305415533/86_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme8/bg.gif,,,,,,,,,I'm a college-educated mother and house-wife,,,1247155007000L,2009-07-09 17:56:47,2010-11-07 11:10:52,2016-03-14 17:07:33,89,0
172,734,734,97006046.0,Banda Kiss,bandakiss,90,876,2001,0,5,http://meadd.com/kiss4ever,en,,LA - EUA,,,,http://a2.twimg.com/profile_images/576046778/untitled-1_normal.gif,,,,,,,,,http://s.twimg.com/a/1288127445/images/themes/theme9/bg.gif,,,,,,,,,"Just a fan who does everything for his idols. Banda Kiss, you are the basis of my survival \u2665 I LOVE YOU",,,1260892548000L,2009-12-15 16:55:48,2010-11-07 11:10:52,2016-03-14 17:10:07,90,0
173,273,273,62938941.0,Billy Sharp,BillSharp10,91,436,976,0,0,http://www.trumpnetwork.com/billsharp,en,,Oklahoma,,,,http://a2.twimg.com/profile_images/372123966/poppa_w_sleeping_chloe_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme4/bg.gif,,,,,,,,,"I love this little grandbaby, she is my first, and so cute.",,,1249422483000L,2009-08-04 23:48:03,2010-11-07 11:10:52,2016-03-14 17:07:55,91,0
174,169,169,54786968.0,Cade Irving,CadecaIrvingi,93,356,1211,0,0,,en,,US,,,,http://a1.twimg.com/profile_images/302892045/544_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme5/bg.gif,,,,,,,,,Internet Storm Center Incident Handler,,,1247024443000L,2009-07-08 05:40:43,2010-11-07 11:10:52,2016-03-14 17:07:24,93,0
175,168,168,54784761.0,Haley Terrance,HaleylaTerranci,94,539,1639,0,2,,en,,US,,,,http://a1.twimg.com/profile_images/302878441/38_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme10/bg.gif,,,,,,,,,well im 19 years old im a mother of a beautiful babygirl named ALIVIAH shes 2 1/2 I LOVE YOU BABY!!!,,,1247023879000L,2009-07-08 05:31:19,2010-11-07 11:10:52,2016-03-14 17:07:23,94,0
176,695,695,91162581.0,Lionel Jemhold,castironcooky,97,2097,1436,0,12,http://www.cast-iron-cook.com/,en,,Canada,,,,http://a0.twimg.com/profile_images/534550708/dutch_oven_with_handles_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/54790148/12_inch_skillet.jpg,,,,,,,,,Cast Iron Cookware for this Cooky!,,,1258655755000L,2009-11-19 19:35:55,2010-11-07 11:10:52,2016-03-14 17:09:56,97,0
177,167,167,54671794.0,Emerson Cameron,EmersonhaCameri,97,518,1779,0,1,,en,,US,,,,http://a3.twimg.com/profile_images/302287647/471_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme8/bg.gif,,,,,,,,,"Mom, Wife, Psych Nurse, Baby Clothing Designer Marital Artist/Kick Boxer Wine Lover &amp;amp; Entrepreneur",,,1246999842000L,2009-07-07 22:50:42,2010-11-07 11:10:52,2016-03-14 17:07:23,97,0
178,862,862,104277667.0,Nathalia Coutinho,nathaaliacoutin,110,986,1959,0,2,,en,,Brasil,,,,http://a3.twimg.com/profile_images/645379639/na_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/68522918/folo.jpg,,,,,,,,,,,,1263331521000L,2010-01-12 22:25:21,2010-11-07 11:10:52,2016-03-14 17:10:45,110,0
179,218,218,57119153.0,Lara Phillips,richclub,113,319,656,0,1,http://www.browse4all.com,en,,,,,,http://a3.twimg.com/profile_images/316438959/blue_hills_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/34876585/caribbean.jpg,,,,,,,,,make your dreams reality with richclub,,,1247687881000L,2009-07-15 21:58:01,2010-11-07 11:10:52,2016-03-14 17:07:38,113,0
180,33,33,34255057.0,Magickeywords,magickeywords,116,1322,1891,2,1,http://wefollow.com/magickeywords,en,,Everywhere,,,,http://a3.twimg.com/profile_images/182684983/banner_magic_co.uk_468_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/11021309/banner_magic_co.uk_468.jpg,,,,,,,,,"Unique web site marketing tool, get seen, get heard, get real for twitter sites",,,1240402908000L,2009-04-22 14:21:48,2010-11-07 11:10:52,2016-03-14 17:06:47,116,0
181,41,41,38920016.0,Loans United States,personalloansUS,125,3826,4159,0,11,http://www.personal-loans-united-states.com/,en,,,,,,http://a2.twimg.com/profile_images/204756730/8_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/12385504/us.jpg,,,,,,,,,"Personal loans information, great rates and more. Check us out at the link above.",,,1241900366000L,2009-05-09 22:19:26,2010-11-07 11:10:52,2016-03-14 17:06:05,125,0
182,727,727,96255054.0,Vampire Heart xD,_Vampire_Heart,127,833,1190,0,10,,en,,"Don't ask where, ask when",,,,http://a2.twimg.com/profile_images/571521914/windsor_2_normal.bmp,,,,,,,,,http://a1.twimg.com/profile_background_images/59363480/twin_spica_02.jpg,,,,,,,,,,,,1260584023000L,2009-12-12 03:13:43,2010-11-07 11:10:52,2016-03-14 17:10:06,127,0
183,649,649,84602929.0,A.J.Pokua,gr8africanquote,128,298,1105,0,9,http:// http://budurl.com/f8eq,en,,,,,,http://s.twimg.com/a/1288374569/images/default_profile_5_normal.png,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme5/bg.gif,,,,,,,,,"Here to bring all great african quotes to you from books, leaders,music and more ",,,1256307829000L,2009-10-23 16:23:49,2010-11-07 11:10:52,2016-03-14 17:09:43,128,0
184,705,705,92964993.0,Anok  Imchen,_EarnExtraMoney,143,12475,12131,0,91,http://bit.ly/dipyuo,en,,"Mumabi, India",,,,http://a3.twimg.com/profile_images/935068639/dragimage_copy_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,I'm a B.Tech Student\r\nI luv 2 explore things & have fun\r\ni luv earning extra money from web :)\r\n(PLEASE MAKE @ MENTIONS AFTER YOU FOLLOW ME),,,1259327103000L,2009-11-27 14:05:03,2010-11-07 11:10:52,2016-03-14 17:09:59,143,0
185,63,63,46043491.0,Jonathan,Creative_Money,145,976,1713,1,1,http://extracash2day.blogspot.com/,en,,"Raleigh, NC",,,,http://a0.twimg.com/profile_images/547341640/01-money-from-sky_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288847101/images/themes/theme1/bg.png,,,,,,,,,Helping people to create money from nothing and then turning that money into more money.,,,1244610710000L,2009-06-10 07:11:50,2010-11-07 11:10:52,2016-03-14 17:06:54,145,0
186,54,54,43747581.0,Rodney Jones,rod315,146,570,1233,0,0,http://sarasotaford.com/twitter,en,,"Sarasota, FL USA",,,,http://s.twimg.com/a/1288374569/images/default_profile_3_normal.png,,,,,,,,,http://a1.twimg.com/profile_background_images/15843574/ford-shelby-cobra-concept-machine-shop-1600x1200.jpg,,,,,,,,,"Sales Manager at Sarasota Ford Super Center come and see us for your next Car, Truck or SUV also follow @SarasotaFord",,,1243801037000L,2009-05-31 22:17:17,2010-11-07 11:10:52,2016-03-14 17:06:50,146,0
187,19,19,23832142.0,Martin R. Dobbie,abetterlifenow,164,933,1191,2,1,http://www.martindobbie.topwealth1.com,en,,"Stettler, Alberta. Canada",,,,http://a2.twimg.com/profile_images/680902422/marty_for_posting_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,"Retired,Banjo Pick'in,Piano Play'in,Music Lov'in,Ham Radio Operator (VE6MCD) and Internet Marketing Entrepreneur, living the rest of my life to the fullest.",,,1236806337000L,2009-03-11 22:18:57,2010-11-07 11:10:52,2016-03-14 17:05:59,164,0
